Cluster,Direction,Target,Source,Value
5,RNA -> Niche,Mapk6,Csnk1e,0.14404530589857528
5,RNA -> Niche,Mapk6,Dnajc19,0.22547578076457941
5,RNA -> Niche,Mapk6,Dusp6,0.16245105858484854
5,RNA -> Niche,Mapk6,Edf1,0.23939189651448445
5,RNA -> Niche,Mapk6,Epha5,0.30020594710263615
5,RNA -> Niche,Mapk6,Foxg1,0.09457827956692037
5,RNA -> Niche,Mapk6,Gdi1,0.322811533422755
5,RNA -> Niche,Mapk6,Gfra1,0.1070154605104028
5,RNA -> Niche,Mapk6,Hbb-bt,0.27740870089960795
5,RNA -> Niche,Mapk6,Kdm7a,0.2808012219364032
5,RNA -> Niche,Mapk6,Lhx2,0.2798761140498448
5,RNA -> Niche,Mapk6,Map2,0.18805932367788952
5,RNA -> Niche,Mapk6,Nefm,0.6901333273529117
5,RNA -> Niche,Mapk6,Nsg2,0.18071311956134073
5,RNA -> Niche,Mapk6,Plpp3,0.5109256517097486
5,RNA -> Niche,Mapk6,Polr1b,0.10799267845066006
5,RNA -> Niche,Mapk6,Rnd3,0.14824809520219723
5,RNA -> Niche,Mapk6,Snhg11,0.48890376894136267
5,RNA -> Niche,Mapk6,Tagln,0.0830146330663216
5,RNA -> Niche,Mapk6,Thsd7a,0.12831337108421026
5,RNA -> Niche,Mif,Csnk1e,0.13508911965043313
5,RNA -> Niche,Mif,Dnajc19,0.31967475646319266
5,RNA -> Niche,Mif,Dusp6,0.1818179011094455
5,RNA -> Niche,Mif,Edf1,0.31455141111990714
5,RNA -> Niche,Mif,Epha5,0.6217625832818243
5,RNA -> Niche,Mif,Foxg1,0.2267384016996679
5,RNA -> Niche,Mif,Gdi1,0.23056558167246405
5,RNA -> Niche,Mif,Gfra1,0.21438102463361608
5,RNA -> Niche,Mif,Hbb-bt,0.5182598749360724
5,RNA -> Niche,Mif,Kdm7a,0.1218018610509148
5,RNA -> Niche,Mif,Lhx2,0.3136485090117231
5,RNA -> Niche,Mif,Map2,0.21060931858353515
5,RNA -> Niche,Mif,Nefm,0.21214558316671095
5,RNA -> Niche,Mif,Nsg2,0.19700424482402557
5,RNA -> Niche,Mif,Plpp3,0.23606032297525303
5,RNA -> Niche,Mif,Polr1b,0.1412949188485454
5,RNA -> Niche,Mif,Rnd3,0.5332911576275247
5,RNA -> Niche,Mif,Snhg11,0.2675985902070644
5,RNA -> Niche,Mif,Tagln,0.13749890269070142
5,RNA -> Niche,Mif,Thsd7a,0.379092070948675
5,RNA -> Niche,Mrps5,Csnk1e,0.19204285462405002
5,RNA -> Niche,Mrps5,Dnajc19,0.2361483978922972
5,RNA -> Niche,Mrps5,Dusp6,0.12243187372017315
5,RNA -> Niche,Mrps5,Edf1,0.30072565009542074
5,RNA -> Niche,Mrps5,Epha5,0.17702985650162884
5,RNA -> Niche,Mrps5,Foxg1,0.329488094946453
5,RNA -> Niche,Mrps5,Gdi1,0.20961027734438653
5,RNA -> Niche,Mrps5,Gfra1,0.1163833630904615
5,RNA -> Niche,Mrps5,Hbb-bt,0.3035729986059108
5,RNA -> Niche,Mrps5,Kdm7a,0.23206548063101434
5,RNA -> Niche,Mrps5,Lhx2,0.6442098363615754
5,RNA -> Niche,Mrps5,Map2,0.22387548964215648
5,RNA -> Niche,Mrps5,Nefm,0.4286771715219423
5,RNA -> Niche,Mrps5,Nsg2,0.29617285820692046
5,RNA -> Niche,Mrps5,Plpp3,0.2317685224987973
5,RNA -> Niche,Mrps5,Polr1b,0.10150596299492069
5,RNA -> Niche,Mrps5,Rnd3,0.42599157506146806
5,RNA -> Niche,Mrps5,Snhg11,0.3738923064992563
5,RNA -> Niche,Mrps5,Tagln,0.08013975644370942
5,RNA -> Niche,Mrps5,Thsd7a,0.35559538214195846
5,RNA -> Niche,Msl1,Csnk1e,0.11770072741012434
5,RNA -> Niche,Msl1,Dnajc19,0.23051201717321562
5,RNA -> Niche,Msl1,Dusp6,0.24738356818974405
5,RNA -> Niche,Msl1,Edf1,0.3852641139700042
5,RNA -> Niche,Msl1,Epha5,0.29995592322088416
5,RNA -> Niche,Msl1,Foxg1,0.20463990632935924
5,RNA -> Niche,Msl1,Gdi1,0.3732555701535318
5,RNA -> Niche,Msl1,Gfra1,0.08678347915892314
5,RNA -> Niche,Msl1,Hbb-bt,0.18600501507346273
5,RNA -> Niche,Msl1,Kdm7a,0.10029910871615126
5,RNA -> Niche,Msl1,Lhx2,0.2938274824069533
5,RNA -> Niche,Msl1,Map2,0.1351496376550903
5,RNA -> Niche,Msl1,Nefm,0.23681729897102394
5,RNA -> Niche,Msl1,Nsg2,0.14723813499722366
5,RNA -> Niche,Msl1,Plpp3,0.28564695842543225
5,RNA -> Niche,Msl1,Polr1b,0.10025494217804097
5,RNA -> Niche,Msl1,Rnd3,0.2837375471646357
5,RNA -> Niche,Msl1,Snhg11,0.22397583127500853
5,RNA -> Niche,Msl1,Tagln,0.06967452076717827
5,RNA -> Niche,Msl1,Thsd7a,0.3615597602358419
5,RNA -> Niche,Napb,Csnk1e,0.39976300562033873
5,RNA -> Niche,Napb,Dnajc19,0.1427411422133985
5,RNA -> Niche,Napb,Dusp6,0.1050003529434203
5,RNA -> Niche,Napb,Edf1,0.16013770223349802
5,RNA -> Niche,Napb,Epha5,0.26577927116767064
5,RNA -> Niche,Napb,Foxg1,0.13489821022229806
5,RNA -> Niche,Napb,Gdi1,0.29605959660643877
5,RNA -> Niche,Napb,Gfra1,0.16412638877959565
5,RNA -> Niche,Napb,Hbb-bt,0.20479052403309558
5,RNA -> Niche,Napb,Kdm7a,0.1557008133251006
5,RNA -> Niche,Napb,Lhx2,0.45440078170804143
5,RNA -> Niche,Napb,Map2,0.3352043157670511
5,RNA -> Niche,Napb,Nefm,1.0
5,RNA -> Niche,Napb,Nsg2,0.10998672907429044
5,RNA -> Niche,Napb,Plpp3,0.3659042861984003
5,RNA -> Niche,Napb,Polr1b,0.14692012932791587
5,RNA -> Niche,Napb,Rnd3,0.5533821353265532
5,RNA -> Niche,Napb,Snhg11,0.7026934474549668
5,RNA -> Niche,Napb,Tagln,0.14059555552412226
5,RNA -> Niche,Napb,Thsd7a,0.4315290246535197
5,RNA -> Niche,Polr1b,Csnk1e,0.26825507500547363
5,RNA -> Niche,Polr1b,Dnajc19,0.19424309943327675
5,RNA -> Niche,Polr1b,Dusp6,0.15490563631987306
5,RNA -> Niche,Polr1b,Edf1,0.2790550385520504
5,RNA -> Niche,Polr1b,Epha5,0.3806500353083623
5,RNA -> Niche,Polr1b,Foxg1,0.27725365287063786
5,RNA -> Niche,Polr1b,Gdi1,0.35967783213836746
5,RNA -> Niche,Polr1b,Gfra1,0.30126494510361357
5,RNA -> Niche,Polr1b,Hbb-bt,0.34843425580962395
5,RNA -> Niche,Polr1b,Kdm7a,0.21438156751013906
5,RNA -> Niche,Polr1b,Lhx2,0.8311284077734328
5,RNA -> Niche,Polr1b,Map2,0.2803072601091312
5,RNA -> Niche,Polr1b,Nefm,0.9386212893548793
5,RNA -> Niche,Polr1b,Nsg2,0.24755091766342588
5,RNA -> Niche,Polr1b,Plpp3,0.361136620442955
5,RNA -> Niche,Polr1b,Polr1b,0.23920757031365206
5,RNA -> Niche,Polr1b,Rnd3,0.3531713867990002
5,RNA -> Niche,Polr1b,Snhg11,0.7630056665767339
5,RNA -> Niche,Polr1b,Tagln,0.11493699711577479
5,RNA -> Niche,Polr1b,Thsd7a,0.2667222082195134
5,RNA -> Niche,Pou4f1,Csnk1e,0.34430244125071796
5,RNA -> Niche,Pou4f1,Dnajc19,0.26016445061847276
5,RNA -> Niche,Pou4f1,Dusp6,0.1274812861459113
5,RNA -> Niche,Pou4f1,Edf1,0.23966155189397814
5,RNA -> Niche,Pou4f1,Epha5,0.4138930640515199
5,RNA -> Niche,Pou4f1,Foxg1,0.2541282450620276
5,RNA -> Niche,Pou4f1,Gdi1,0.35340590106995373
5,RNA -> Niche,Pou4f1,Gfra1,0.16611128599151098
5,RNA -> Niche,Pou4f1,Hbb-bt,0.4182103462918076
5,RNA -> Niche,Pou4f1,Kdm7a,0.33866772632675507
5,RNA -> Niche,Pou4f1,Lhx2,0.4275656334311972
5,RNA -> Niche,Pou4f1,Map2,0.49642783107452376
5,RNA -> Niche,Pou4f1,Nefm,0.9346918784749927
5,RNA -> Niche,Pou4f1,Nsg2,0.19256474510706584
5,RNA -> Niche,Pou4f1,Plpp3,0.6043887484034889
5,RNA -> Niche,Pou4f1,Polr1b,0.1838005815472789
5,RNA -> Niche,Pou4f1,Rnd3,0.35929123983472927
5,RNA -> Niche,Pou4f1,Snhg11,0.5332017889996916
5,RNA -> Niche,Pou4f1,Tagln,0.09042400372012568
5,RNA -> Niche,Pou4f1,Thsd7a,0.35657647263331854
5,RNA -> Niche,Rnd3,Csnk1e,0.30638271545990425
5,RNA -> Niche,Rnd3,Dnajc19,0.13653108426548483
5,RNA -> Niche,Rnd3,Dusp6,0.13168078345802134
5,RNA -> Niche,Rnd3,Edf1,0.23633194015523448
5,RNA -> Niche,Rnd3,Epha5,0.2098828237875016
5,RNA -> Niche,Rnd3,Foxg1,0.14344803832660086
5,RNA -> Niche,Rnd3,Gdi1,0.5499207710793442
5,RNA -> Niche,Rnd3,Gfra1,0.2407210898127601
5,RNA -> Niche,Rnd3,Hbb-bt,0.15347145273723198
5,RNA -> Niche,Rnd3,Kdm7a,0.2076471919563936
5,RNA -> Niche,Rnd3,Lhx2,0.48018246247770857
5,RNA -> Niche,Rnd3,Map2,0.4095959562070225
5,RNA -> Niche,Rnd3,Nefm,0.9271442366692131
5,RNA -> Niche,Rnd3,Nsg2,0.14191699322375514
5,RNA -> Niche,Rnd3,Plpp3,0.47403483512953737
5,RNA -> Niche,Rnd3,Polr1b,0.19344796816127577
5,RNA -> Niche,Rnd3,Rnd3,0.5011861166751039
5,RNA -> Niche,Rnd3,Snhg11,0.5799300160848575
5,RNA -> Niche,Rnd3,Tagln,0.07612737321933952
5,RNA -> Niche,Rnd3,Thsd7a,0.28790582751645466
5,RNA -> Niche,Slc1a3,Csnk1e,0.3694958605812847
5,RNA -> Niche,Slc1a3,Dnajc19,0.3389869764449125
5,RNA -> Niche,Slc1a3,Dusp6,0.23749815819912684
5,RNA -> Niche,Slc1a3,Edf1,0.3871427048514012
5,RNA -> Niche,Slc1a3,Epha5,0.6459561655683483
5,RNA -> Niche,Slc1a3,Foxg1,0.29566901286934183
5,RNA -> Niche,Slc1a3,Gdi1,0.28276468768101193
5,RNA -> Niche,Slc1a3,Gfra1,0.2570776935104517
5,RNA -> Niche,Slc1a3,Hbb-bt,0.40746749059648496
5,RNA -> Niche,Slc1a3,Kdm7a,0.22116933928578258
5,RNA -> Niche,Slc1a3,Lhx2,0.4569949073539421
5,RNA -> Niche,Slc1a3,Map2,0.29428052399008653
5,RNA -> Niche,Slc1a3,Nefm,0.6332136137289978
5,RNA -> Niche,Slc1a3,Nsg2,0.21316890336328226
5,RNA -> Niche,Slc1a3,Plpp3,0.28837617890968475
5,RNA -> Niche,Slc1a3,Polr1b,0.21791149884089983
5,RNA -> Niche,Slc1a3,Rnd3,0.6152919916330459
5,RNA -> Niche,Slc1a3,Snhg11,0.6562845078857384
5,RNA -> Niche,Slc1a3,Tagln,0.2768575662745084
5,RNA -> Niche,Slc1a3,Thsd7a,0.663837118623026
5,RNA -> Niche,Slc25a39,Csnk1e,0.3121213085520687
5,RNA -> Niche,Slc25a39,Dnajc19,0.21115863860924033
5,RNA -> Niche,Slc25a39,Dusp6,0.15593129492393304
5,RNA -> Niche,Slc25a39,Edf1,0.26079774472840683
5,RNA -> Niche,Slc25a39,Epha5,0.2842306867533351
5,RNA -> Niche,Slc25a39,Foxg1,0.31938065905132734
5,RNA -> Niche,Slc25a39,Gdi1,0.31526970047712455
5,RNA -> Niche,Slc25a39,Gfra1,0.16299817427237656
5,RNA -> Niche,Slc25a39,Hbb-bt,0.23945896196621386
5,RNA -> Niche,Slc25a39,Kdm7a,0.1604747555655474
5,RNA -> Niche,Slc25a39,Lhx2,0.7665573447118742
5,RNA -> Niche,Slc25a39,Map2,0.24551285483897134
5,RNA -> Niche,Slc25a39,Nefm,1.0
5,RNA -> Niche,Slc25a39,Nsg2,0.21925291864043917
5,RNA -> Niche,Slc25a39,Plpp3,0.29433728391903907
5,RNA -> Niche,Slc25a39,Polr1b,0.13808122827096775
5,RNA -> Niche,Slc25a39,Rnd3,0.697475319784764
5,RNA -> Niche,Slc25a39,Snhg11,0.7995484332070438
5,RNA -> Niche,Slc25a39,Tagln,0.09697016934089812
5,RNA -> Niche,Slc25a39,Thsd7a,0.581220094818002
5,RNA -> Niche,Tagln3,Csnk1e,0.3902439690006536
5,RNA -> Niche,Tagln3,Dnajc19,0.13472961045234827
5,RNA -> Niche,Tagln3,Dusp6,0.14008698662348296
5,RNA -> Niche,Tagln3,Edf1,0.170467359912667
5,RNA -> Niche,Tagln3,Epha5,0.16860135390551514
5,RNA -> Niche,Tagln3,Foxg1,0.14608761956691635
5,RNA -> Niche,Tagln3,Gdi1,0.5147205316819783
5,RNA -> Niche,Tagln3,Gfra1,0.1425962775479415
5,RNA -> Niche,Tagln3,Hbb-bt,0.12145486834614863
5,RNA -> Niche,Tagln3,Kdm7a,0.18956028492284496
5,RNA -> Niche,Tagln3,Lhx2,0.3845738731537093
5,RNA -> Niche,Tagln3,Map2,0.48451932698494626
5,RNA -> Niche,Tagln3,Nefm,0.9890767795362478
5,RNA -> Niche,Tagln3,Nsg2,0.1271612687597309
5,RNA -> Niche,Tagln3,Plpp3,0.42386156980379985
5,RNA -> Niche,Tagln3,Polr1b,0.15686941945703128
5,RNA -> Niche,Tagln3,Rnd3,0.39573423209934144
5,RNA -> Niche,Tagln3,Snhg11,0.4727270375586544
5,RNA -> Niche,Tagln3,Tagln,0.18107664407136212
5,RNA -> Niche,Tagln3,Thsd7a,0.33162595932231476
5,RNA -> Niche,Tbx1,Csnk1e,0.1357502551313186
5,RNA -> Niche,Tbx1,Dnajc19,0.11534317922051643
5,RNA -> Niche,Tbx1,Dusp6,0.13974467442233074
5,RNA -> Niche,Tbx1,Edf1,0.14416774246084743
5,RNA -> Niche,Tbx1,Epha5,0.4083099218571036
5,RNA -> Niche,Tbx1,Foxg1,0.13413349044474138
5,RNA -> Niche,Tbx1,Gdi1,0.14802851591645305
5,RNA -> Niche,Tbx1,Gfra1,0.2212536678898566
5,RNA -> Niche,Tbx1,Hbb-bt,0.3924950750865883
5,RNA -> Niche,Tbx1,Kdm7a,0.16222501852180712
5,RNA -> Niche,Tbx1,Lhx2,0.17134654571485713
5,RNA -> Niche,Tbx1,Map2,0.2838705815485604
5,RNA -> Niche,Tbx1,Nefm,0.23121578087703468
5,RNA -> Niche,Tbx1,Nsg2,0.132221499184087
5,RNA -> Niche,Tbx1,Plpp3,0.2684588727043157
5,RNA -> Niche,Tbx1,Polr1b,0.09220311564169573
5,RNA -> Niche,Tbx1,Rnd3,0.2314019807164874
5,RNA -> Niche,Tbx1,Snhg11,0.19999882621960244
5,RNA -> Niche,Tbx1,Tagln,0.1328206778952104
5,RNA -> Niche,Tbx1,Thsd7a,0.1514429045824452
5,RNA -> Niche,Ubn2,Csnk1e,0.22259783875864084
5,RNA -> Niche,Ubn2,Dnajc19,0.23493307538630717
5,RNA -> Niche,Ubn2,Dusp6,0.17708278048398782
5,RNA -> Niche,Ubn2,Edf1,0.19386449698453814
5,RNA -> Niche,Ubn2,Epha5,0.32081164199374346
5,RNA -> Niche,Ubn2,Foxg1,0.4765542765220748
5,RNA -> Niche,Ubn2,Gdi1,0.24731146283059527
5,RNA -> Niche,Ubn2,Gfra1,0.24246514714263054
5,RNA -> Niche,Ubn2,Hbb-bt,0.26156196286127653
5,RNA -> Niche,Ubn2,Kdm7a,0.5338308748983168
5,RNA -> Niche,Ubn2,Lhx2,0.3542211506856535
5,RNA -> Niche,Ubn2,Map2,0.3096538082055479
5,RNA -> Niche,Ubn2,Nefm,0.4573882623502117
5,RNA -> Niche,Ubn2,Nsg2,0.5553505453403815
5,RNA -> Niche,Ubn2,Plpp3,0.5073192441402835
5,RNA -> Niche,Ubn2,Polr1b,0.1318386523317087
5,RNA -> Niche,Ubn2,Rnd3,0.44575630448931947
5,RNA -> Niche,Ubn2,Snhg11,0.47919159254350974
5,RNA -> Niche,Ubn2,Tagln,0.1847241086537735
5,RNA -> Niche,Ubn2,Thsd7a,0.3514844021719138
5,RNA -> Niche,Zcchc12,Csnk1e,0.4131968536135674
5,RNA -> Niche,Zcchc12,Dnajc19,0.2706984864810192
5,RNA -> Niche,Zcchc12,Dusp6,0.30539745363406456
5,RNA -> Niche,Zcchc12,Edf1,0.40174251710459774
5,RNA -> Niche,Zcchc12,Epha5,0.37470219023251716
5,RNA -> Niche,Zcchc12,Foxg1,0.4225137937123479
5,RNA -> Niche,Zcchc12,Gdi1,0.4724932281632114
5,RNA -> Niche,Zcchc12,Gfra1,0.3100097115124345
5,RNA -> Niche,Zcchc12,Hbb-bt,0.2606443159057597
5,RNA -> Niche,Zcchc12,Kdm7a,0.26942598177847316
5,RNA -> Niche,Zcchc12,Lhx2,0.5459969695908131
5,RNA -> Niche,Zcchc12,Map2,0.40426604839771196
5,RNA -> Niche,Zcchc12,Nefm,0.5996372317567548
5,RNA -> Niche,Zcchc12,Nsg2,0.3475326656130806
5,RNA -> Niche,Zcchc12,Plpp3,0.38984580687224013
5,RNA -> Niche,Zcchc12,Polr1b,0.21388707578069321
5,RNA -> Niche,Zcchc12,Rnd3,0.4872782691981856
5,RNA -> Niche,Zcchc12,Snhg11,0.5030584247783055
5,RNA -> Niche,Zcchc12,Tagln,0.19295209552949627
5,RNA -> Niche,Zcchc12,Thsd7a,0.3907728238928567
5,RNA -> Niche,Zfp157,Csnk1e,0.28214874834153403
5,RNA -> Niche,Zfp157,Dnajc19,0.20782226919742436
5,RNA -> Niche,Zfp157,Dusp6,0.22506973771111144
5,RNA -> Niche,Zfp157,Edf1,0.37746272441902956
5,RNA -> Niche,Zfp157,Epha5,0.36420258107295067
5,RNA -> Niche,Zfp157,Foxg1,0.3409733618472779
5,RNA -> Niche,Zfp157,Gdi1,0.3879617806438289
5,RNA -> Niche,Zfp157,Gfra1,0.29407412621309414
5,RNA -> Niche,Zfp157,Hbb-bt,0.5717462295644131
5,RNA -> Niche,Zfp157,Kdm7a,0.30669560561131903
5,RNA -> Niche,Zfp157,Lhx2,0.5410866853364521
5,RNA -> Niche,Zfp157,Map2,0.28685725910889875
5,RNA -> Niche,Zfp157,Nefm,0.4925581473747057
5,RNA -> Niche,Zfp157,Nsg2,0.38155441062629636
5,RNA -> Niche,Zfp157,Plpp3,0.45400899951011786
5,RNA -> Niche,Zfp157,Polr1b,0.18669295568999267
5,RNA -> Niche,Zfp157,Rnd3,0.3751824395379832
5,RNA -> Niche,Zfp157,Snhg11,0.42830350258776917
5,RNA -> Niche,Zfp157,Tagln,0.2361454955377087
5,RNA -> Niche,Zfp157,Thsd7a,0.2747425595906693
6,RNA -> Niche,Adgrl2,Cntnap2,0.751005554697971
6,RNA -> Niche,Adgrl2,Dclk1,0.6528745515124765
6,RNA -> Niche,Adgrl2,Dcx,0.18828762077538894
6,RNA -> Niche,Adgrl2,Dpysl5,0.33009924424129156
6,RNA -> Niche,Adgrl2,Ebf1,0.6395706688371737
6,RNA -> Niche,Adgrl2,Fabp7,0.28502331934352143
6,RNA -> Niche,Adgrl2,Fam192a,0.22299945250069378
6,RNA -> Niche,Adgrl2,Gap43,0.8096476560857415
6,RNA -> Niche,Adgrl2,Gdi1,0.21441618362790918
6,RNA -> Niche,Adgrl2,Hba-x,0.43813155874209586
6,RNA -> Niche,Adgrl2,Lhx2,0.9999999999999999
6,RNA -> Niche,Adgrl2,Mrps16,0.3977252839395625
6,RNA -> Niche,Adgrl2,Nefl,0.6295889052855416
6,RNA -> Niche,Adgrl2,Nefm,0.7714488749616489
6,RNA -> Niche,Adgrl2,Rnd3,0.48205934691822805
6,RNA -> Niche,Adgrl2,Rpl13-ps6,0.6972627161280814
6,RNA -> Niche,Adgrl2,Slc1a3,0.22663404483738905
6,RNA -> Niche,Adgrl2,Spsb4,0.21427421807344418
6,RNA -> Niche,Adgrl2,Tcf7l2,0.7010784640354581
6,RNA -> Niche,Adgrl2,Tfap2b,0.4237417719235589
6,RNA -> Niche,Cand2,Cntnap2,0.3257785085944521
6,RNA -> Niche,Cand2,Dclk1,0.38241458926875793
6,RNA -> Niche,Cand2,Dcx,0.33326868492539113
6,RNA -> Niche,Cand2,Dpysl5,0.351656937915641
6,RNA -> Niche,Cand2,Ebf1,0.45983996255997905
6,RNA -> Niche,Cand2,Fabp7,0.296811403206659
6,RNA -> Niche,Cand2,Fam192a,0.25975799125697424
6,RNA -> Niche,Cand2,Gap43,0.6821040541942648
6,RNA -> Niche,Cand2,Gdi1,0.16267990394909676
6,RNA -> Niche,Cand2,Hba-x,0.329876475409443
6,RNA -> Niche,Cand2,Lhx2,0.4377590641236072
6,RNA -> Niche,Cand2,Mrps16,0.42220358582729656
6,RNA -> Niche,Cand2,Nefl,0.4111721343569651
6,RNA -> Niche,Cand2,Nefm,0.7120473020784794
6,RNA -> Niche,Cand2,Rnd3,0.567419493657165
6,RNA -> Niche,Cand2,Rpl13-ps6,0.297480035380916
6,RNA -> Niche,Cand2,Slc1a3,0.3524658042475958
6,RNA -> Niche,Cand2,Spsb4,0.30178025250867274
6,RNA -> Niche,Cand2,Tcf7l2,0.43891278925844357
6,RNA -> Niche,Cand2,Tfap2b,0.38892504861973465
6,RNA -> Niche,Ccdc34,Cntnap2,0.4537498033093245
6,RNA -> Niche,Ccdc34,Dclk1,0.7189926936274459
6,RNA -> Niche,Ccdc34,Dcx,0.22237633300255805
6,RNA -> Niche,Ccdc34,Dpysl5,0.3999469315809845
6,RNA -> Niche,Ccdc34,Ebf1,0.6487115737601866
6,RNA -> Niche,Ccdc34,Fabp7,0.3530950604353948
6,RNA -> Niche,Ccdc34,Fam192a,0.2641099664638438
6,RNA -> Niche,Ccdc34,Gap43,0.9050814509416932
6,RNA -> Niche,Ccdc34,Gdi1,0.34097378328138434
6,RNA -> Niche,Ccdc34,Hba-x,0.4327661325949695
6,RNA -> Niche,Ccdc34,Lhx2,0.7360862472469365
6,RNA -> Niche,Ccdc34,Mrps16,0.6283401662194866
6,RNA -> Niche,Ccdc34,Nefl,0.7838275976601632
6,RNA -> Niche,Ccdc34,Nefm,0.7740448304653456
6,RNA -> Niche,Ccdc34,Rnd3,0.42276006995130383
6,RNA -> Niche,Ccdc34,Rpl13-ps6,0.5833067619360837
6,RNA -> Niche,Ccdc34,Slc1a3,0.48341006654804525
6,RNA -> Niche,Ccdc34,Spsb4,0.2881580382805614
6,RNA -> Niche,Ccdc34,Tcf7l2,0.6916075295467438
6,RNA -> Niche,Ccdc34,Tfap2b,0.4078917392731208
6,RNA -> Niche,Col4a2,Cntnap2,0.17693418346951195
6,RNA -> Niche,Col4a2,Dclk1,0.19623624499246467
6,RNA -> Niche,Col4a2,Dcx,0.13012902608448984
6,RNA -> Niche,Col4a2,Dpysl5,0.12175100675173388
6,RNA -> Niche,Col4a2,Ebf1,0.20192490027974058
6,RNA -> Niche,Col4a2,Fabp7,0.6717984774360094
6,RNA -> Niche,Col4a2,Fam192a,0.20288256908342844
6,RNA -> Niche,Col4a2,Gap43,0.40070542664289216
6,RNA -> Niche,Col4a2,Gdi1,0.2258787034208673
6,RNA -> Niche,Col4a2,Hba-x,0.26291969369188917
6,RNA -> Niche,Col4a2,Lhx2,0.23972186084008235
6,RNA -> Niche,Col4a2,Mrps16,0.7476616965800417
6,RNA -> Niche,Col4a2,Nefl,0.24867151093789475
6,RNA -> Niche,Col4a2,Nefm,0.33885627962749637
6,RNA -> Niche,Col4a2,Rnd3,0.17186891853599473
6,RNA -> Niche,Col4a2,Rpl13-ps6,0.20195445973985876
6,RNA -> Niche,Col4a2,Slc1a3,0.1668967408600452
6,RNA -> Niche,Col4a2,Spsb4,0.12469029520504134
6,RNA -> Niche,Col4a2,Tcf7l2,0.21679375289511227
6,RNA -> Niche,Col4a2,Tfap2b,0.19604815515988727
6,RNA -> Niche,Dnajc1,Cntnap2,0.7739972233932337
6,RNA -> Niche,Dnajc1,Dclk1,0.3595287613623255
6,RNA -> Niche,Dnajc1,Dcx,0.6655097800321996
6,RNA -> Niche,Dnajc1,Dpysl5,0.6952843319224109
6,RNA -> Niche,Dnajc1,Ebf1,0.5273002340059179
6,RNA -> Niche,Dnajc1,Fabp7,0.42571229605829
6,RNA -> Niche,Dnajc1,Fam192a,0.5689495157860449
6,RNA -> Niche,Dnajc1,Gap43,0.44358494198482934
6,RNA -> Niche,Dnajc1,Gdi1,0.3771220032374425
6,RNA -> Niche,Dnajc1,Hba-x,0.5063327567705078
6,RNA -> Niche,Dnajc1,Lhx2,0.6649885096471906
6,RNA -> Niche,Dnajc1,Mrps16,0.5595626965968582
6,RNA -> Niche,Dnajc1,Nefl,0.38482042697841334
6,RNA -> Niche,Dnajc1,Nefm,1.0
6,RNA -> Niche,Dnajc1,Rnd3,0.494102346393941
6,RNA -> Niche,Dnajc1,Rpl13-ps6,0.46287049966657556
6,RNA -> Niche,Dnajc1,Slc1a3,0.3725374329783161
6,RNA -> Niche,Dnajc1,Spsb4,0.498964676496233
6,RNA -> Niche,Dnajc1,Tcf7l2,0.6898612231498739
6,RNA -> Niche,Dnajc1,Tfap2b,0.44741251491775424
6,RNA -> Niche,Eml4,Cntnap2,0.4455803657545727
6,RNA -> Niche,Eml4,Dclk1,0.41019276570888896
6,RNA -> Niche,Eml4,Dcx,0.5562948217174564
6,RNA -> Niche,Eml4,Dpysl5,0.5109642405417301
6,RNA -> Niche,Eml4,Ebf1,0.5830712662200547
6,RNA -> Niche,Eml4,Fabp7,0.6349414003730259
6,RNA -> Niche,Eml4,Fam192a,0.4663044531382309
6,RNA -> Niche,Eml4,Gap43,0.49575780751981235
6,RNA -> Niche,Eml4,Gdi1,0.9221386899831783
6,RNA -> Niche,Eml4,Hba-x,0.4794138419190802
6,RNA -> Niche,Eml4,Lhx2,0.3582574154633013
6,RNA -> Niche,Eml4,Mrps16,0.7878602016889901
6,RNA -> Niche,Eml4,Nefl,0.37166656040519563
6,RNA -> Niche,Eml4,Nefm,0.751888346454833
6,RNA -> Niche,Eml4,Rnd3,0.45864870104586364
6,RNA -> Niche,Eml4,Rpl13-ps6,0.40578173650391614
6,RNA -> Niche,Eml4,Slc1a3,0.6312715268901831
6,RNA -> Niche,Eml4,Spsb4,0.4573031981294543
6,RNA -> Niche,Eml4,Tcf7l2,0.4732169812354161
6,RNA -> Niche,Eml4,Tfap2b,0.43340854703455267
6,RNA -> Niche,Flrt3,Cntnap2,0.6109980740321632
6,RNA -> Niche,Flrt3,Dclk1,0.24417034203492957
6,RNA -> Niche,Flrt3,Dcx,0.2584092392676496
6,RNA -> Niche,Flrt3,Dpysl5,0.4643753763711739
6,RNA -> Niche,Flrt3,Ebf1,0.16922170888912577
6,RNA -> Niche,Flrt3,Fabp7,0.22458106214773374
6,RNA -> Niche,Flrt3,Fam192a,0.4469255030776751
6,RNA -> Niche,Flrt3,Gap43,0.23832328119857735
6,RNA -> Niche,Flrt3,Gdi1,0.18840555661613226
6,RNA -> Niche,Flrt3,Hba-x,0.39962471426937385
6,RNA -> Niche,Flrt3,Lhx2,0.3905769661616768
6,RNA -> Niche,Flrt3,Mrps16,0.25377126103212766
6,RNA -> Niche,Flrt3,Nefl,0.3393575639660048
6,RNA -> Niche,Flrt3,Nefm,0.6605512976102208
6,RNA -> Niche,Flrt3,Rnd3,0.273126700122013
6,RNA -> Niche,Flrt3,Rpl13-ps6,0.3098856468710527
